ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-10,25.210992881330455,14.05086947873591,29.375778449373232,25.210992881330455,25.210992881330455,-3.19836814709391,-3.19836814709391,-3.19836814709391,4.506004019552839,4.506004019552839,4.506004019552839,-7.704372166646749,-7.704372166646749,-7.704372166646749,0.0,0.0,0.0,22.012624734236546
2016-01-11,25.21556687488062,4.079093178461813,19.480158092756763,25.21556687488062,25.21556687488062,-13.03958804184516,-13.03958804184516,-13.03958804184516,-5.255168164753783,-5.255168164753783,-5.255168164753783,-7.784419877091379,-7.784419877091379,-7.784419877091379,0.0,0.0,0.0,12.175978833035458
2016-01-12,25.220140868430786,8.068729916455505,22.898792101571228,25.220140868430786,25.220140868430786,-9.868325249910807,-9.868325249910807,-9.868325249910807,-2.0122537273580803,-2.0122537273580803,-2.0122537273580803,-7.8560715225527264,-7.8560715225527264,-7.8560715225527264,0.0,0.0,0.0,15.351815618519979
2016-01-13,25.22471486198095,7.613324616573914,23.417172393791535,25.22471486198095,25.22471486198095,-10.031081134245373,-10.031081134245373,-10.031081134245373,-2.113952891315546,-2.113952891315546,-2.113952891315546,-7.917128242929827,-7.917128242929827,-7.917128242929827,0.0,0.0,0.0,15.193633727735577
2016-01-14,25.229288855531113,9.22684215154185,25.102250178147017,25.229288855531113,25.229288855531113,-8.268947816025381,-8.268947816025381,-8.268947816025381,-0.3032852480114585,-0.3032852480114585,-0.3032852480114585,-7.965662568013924,-7.965662568013924,-7.965662568013924,0.0,0.0,0.0,16.96034103950573
2016-01-15,25.23386284908128,11.444377079218677,26.12870287911468,25.23386284908128,25.23386284908128,-6.249736335666743,-6.249736335666743,-6.249736335666743,1.750331312015869,1.750331312015869,1.750331312015869,-8.000067647682611,-8.000067647682611,-8.000067647682611,0.0,0.0,0.0,18.984126513414537
2016-01-16,25.238436842631444,13.052442289220439,28.083821197978672,25.238436842631444,25.238436842631444,-4.590771717246552,-4.590771717246552,-4.590771717246552,3.4283246998654024,3.4283246998654024,3.4283246998654024,-8.019096417111955,-8.019096417111955,-8.019096417111955,0.0,0.0,0.0,20.64766512538489
2016-01-17,25.243010836181607,13.64411631048196,29.29961045869846,25.243010836181607,25.243010836181607,-3.5158858097206322,-3.5158858097206322,-3.5158858097206322,4.506004019549898,4.506004019549898,4.506004019549898,-8.02188982927053,-8.02188982927053,-8.02188982927053,0.0,0.0,0.0,21.727125026460975
2016-01-18,25.247584829731775,4.13681332142638,20.052538060316262,25.247584829731775,25.247584829731775,-13.263161766534987,-13.263161766534987,-13.263161766534987,-5.255168164757617,-5.255168164757617,-5.255168164757617,-8.007993601777368,-8.007993601777368,-8.007993601777368,0.0,0.0,0.0,11.984423063196788
2016-01-19,25.25215882328194,7.947024024150913,23.151915751915343,25.25215882328194,25.25215882328194,-9.98961697759782,-9.98961697759782,-9.98961697759782,-2.012253727368205,-2.012253727368205,-2.012253727368205,-7.977363250229614,-7.977363250229614,-7.977363250229614,0.0,0.0,0.0,15.262541845684119
2016-01-20,25.256732816832105,7.771503206732394,22.69636989008861,25.256732816832105,25.256732816832105,-10.044310397613364,-10.044310397613364,-10.044310397613364,-2.1139528913150043,-2.1139528913150043,-2.1139528913150043,-7.930357506298359,-7.930357506298359,-7.930357506298359,0.0,0.0,0.0,15.212422419218742
2016-01-21,25.261306810382266,9.219390009670388,24.984494047848354,25.261306810382266,25.261306810382266,-8.171005785261027,-8.171005785261027,-8.171005785261027,-0.30328524800029544,-0.30328524800029544,-0.30328524800029544,-7.867720537260732,-7.867720537260732,-7.867720537260732,0.0,0.0,0.0,17.09030102512124
2016-01-22,25.26588080565663,11.724317695819268,27.210033219792834,25.26588080565663,25.26588080565663,-6.040222373538327,-6.040222373538327,-6.040222373538327,1.7503313120217976,1.7503313120217976,1.7503313120217976,-7.790553685560125,-7.790553685560125,-7.790553685560125,0.0,0.0,0.0,19.2256584321183
2016-01-23,25.270454800930995,12.425140944966516,29.065306899003932,25.270454800930995,25.270454800930995,-4.271953024446722,-4.271953024446722,-4.271953024446722,3.428324699874997,3.428324699874997,3.428324699874997,-7.70027772432172,-7.70027772432172,-7.70027772432172,0.0,0.0,0.0,20.998501776484275
2016-01-24,25.27502879620536,14.202543567973674,30.496902292638865,25.27502879620536,25.27502879620536,-3.092582850690811,-3.092582850690811,-3.092582850690811,4.506004019546958,4.506004019546958,4.506004019546958,-7.598586870237768,-7.598586870237768,-7.598586870237768,0.0,0.0,0.0,22.182445945514548
2016-01-25,25.27960279147972,5.18880615612478,20.572570284320026,25.27960279147972,25.27960279147972,-12.742564167201296,-12.742564167201296,-12.742564167201296,-5.255168164751025,-5.255168164751025,-5.255168164751025,-7.48739600245027,-7.48739600245027,-7.48739600245027,0.0,0.0,0.0,12.537038624278425
2016-01-26,25.284176786754088,7.913686034978376,23.865892688024015,25.284176786754088,25.284176786754088,-9.38103642721199,-9.38103642721199,-9.38103642721199,-2.0122537273679755,-2.0122537273679755,-2.0122537273679755,-7.368782699844014,-7.368782699844014,-7.368782699844014,0.0,0.0,0.0,15.903140359542098
2016-01-27,25.28875078202845,7.387336240771141,23.956874489267737,25.28875078202845,25.28875078202845,-9.35887871688268,-9.35887871688268,-9.35887871688268,-2.1139528913230423,-2.1139528913230423,-2.1139528913230423,-7.244925825559638,-7.244925825559638,-7.244925825559638,0.0,0.0,0.0,15.929872065145771
2016-01-28,25.293324777302814,9.722504748073062,25.876150284314058,25.293324777302814,25.293324777302814,-7.421327701931297,-7.421327701931297,-7.421327701931297,-0.3032852480035584,-0.3032852480035584,-0.3032852480035584,-7.118042453927738,-7.118042453927738,-7.118042453927738,0.0,0.0,0.0,17.871997075371517
2016-01-29,25.29789877257718,12.359783734837965,27.474669882332737,25.29789877257718,25.29789877257718,-5.239993638291841,-5.239993638291841,-5.239993638291841,1.75033131201376,1.75033131201376,1.75033131201376,-6.990324950305601,-6.990324950305601,-6.990324950305601,0.0,0.0,0.0,20.057905134285342
2016-01-30,25.302472767851544,13.93310145733542,29.82970872927747,25.302472767851544,25.302472767851544,-3.4355552788552948,-3.4355552788552948,-3.4355552788552948,3.4283246998702746,3.4283246998702746,3.4283246998702746,-6.863879978725569,-6.863879978725569,-6.863879978725569,0.0,0.0,0.0,21.86691748899625
2016-01-31,25.30704676312591,15.493169155584173,30.997052770271655,25.30704676312591,25.30704676312591,-2.234667107966928,-2.234667107966928,-2.234667107966928,4.506004019555491,4.506004019555491,4.506004019555491,-6.740671127522419,-6.740671127522419,-6.740671127522419,0.0,0.0,0.0,23.072379655158983
2016-02-01,25.311620758400274,5.398085431896479,21.195855460647046,25.311620758400274,25.311620758400274,-11.877634877041642,-11.877634877041642,-11.877634877041642,-5.25516816475486,-5.25516816475486,-5.25516816475486,-6.6224667122867835,-6.6224667122867835,-6.6224667122867835,0.0,0.0,0.0,13.433985881358632
2016-02-02,25.316194753674637,9.060869562077203,23.79294412011635,25.316194753674637,25.316194753674637,-8.5230478702195,-8.5230478702195,-8.5230478702195,-2.0122537273677454,-2.0122537273677454,-2.0122537273677454,-6.510794142851755,-6.510794142851755,-6.510794142851755,0.0,0.0,0.0,16.793146883455137
2016-02-03,25.320768748949003,9.203237868903036,24.690310130375074,25.320768748949003,25.320768748949003,-8.520854923359588,-8.520854923359588,-8.520854923359588,-2.1139528913310803,-2.1139528913310803,-2.1139528913310803,-6.4069020320285075,-6.4069020320285075,-6.4069020320285075,0.0,0.0,0.0,16.799913825589414
2016-02-04,25.325342744223367,11.425780566422507,26.004344659386216,25.325342744223367,25.325342744223367,-6.615016232816324,-6.615016232816324,-6.615016232816324,-0.3032852480068214,-0.3032852480068214,-0.3032852480068214,-6.311730984809503,-6.311730984809503,-6.311730984809503,0.0,0.0,0.0,18.710326511407043
2016-02-05,25.329916739497733,12.6735865209564,28.901195323944787,25.329916739497733,25.329916739497733,-4.475562432869162,-4.475562432869162,-4.475562432869162,1.7503313120324797,1.7503313120324797,1.7503313120324797,-6.225893744901641,-6.225893744901641,-6.225893744901641,0.0,0.0,0.0,20.854354306628572
2016-02-06,25.334490734772096,14.188073832855643,30.118581390061262,25.334490734772096,25.334490734772096,-2.721340398582225,-2.721340398582225,-2.721340398582225,3.4283246998691284,3.4283246998691284,3.4283246998691284,-6.1496650984513535,-6.1496650984513535,-6.1496650984513535,0.0,0.0,0.0,22.61315033618987
2016-02-07,25.33906473004646,16.186503821572906,31.685167232605554,25.33906473004646,25.33906473004646,-1.576977631141921,-1.576977631141921,-1.576977631141921,4.506004019547164,4.506004019547164,4.506004019547164,-6.082981650689085,-6.082981650689085,-6.082981650689085,0.0,0.0,0.0,23.762087098904537
2016-02-08,25.343638725320826,6.476419984746664,22.17205936223773,25.343638725320826,25.343638725320826,-11.28061947283019,-11.28061947283019,-11.28061947283019,-5.2551681647576585,-5.2551681647576585,-5.2551681647576585,-6.025451308072533,-6.025451308072533,-6.025451308072533,0.0,0.0,0.0,14.063019252490635
2016-02-09,25.34821272059519,9.330771440971127,25.075397868548833,25.34821272059519,25.34821272059519,-7.9886257517464925,-7.9886257517464925,-7.9886257517464925,-2.0122537273602665,-2.0122537273602665,-2.0122537273602665,-5.976372024386227,-5.976372024386227,-5.976372024386227,0.0,0.0,0.0,17.359586968848696
2016-02-10,25.352786715869552,9.576396437291704,25.379213099696635,25.352786715869552,25.352786715869552,-8.048712003087223,-8.048712003087223,-8.048712003087223,-2.113952891330539,-2.113952891330539,-2.113952891330539,-5.9347591117566845,-5.9347591117566845,-5.9347591117566845,0.0,0.0,0.0,17.30407471278233
2016-02-11,25.35736071114392,11.479478068617855,27.26708417754842,25.35736071114392,25.35736071114392,-6.202665431805591,-6.202665431805591,-6.202665431805591,-0.3032852480101421,-0.3032852480101421,-0.3032852480101421,-5.899380183795448,-5.899380183795448,-5.899380183795448,0.0,0.0,0.0,19.154695279338327
2016-02-12,25.361934706418282,13.370742765304753,29.207796804384053,25.361934706418282,25.361934706418282,-4.118465282329718,-4.118465282329718,-4.118465282329718,1.750331312024442,1.750331312024442,1.750331312024442,-5.868796594354159,-5.868796594354159,-5.868796594354159,0.0,0.0,0.0,21.243469424088563
2016-02-13,25.366508701692645,14.115833423692084,30.73603611290204,25.366508701692645,25.366508701692645,-2.413085367268792,-2.413085367268792,-2.413085367268792,3.4283246998679826,3.4283246998679826,3.4283246998679826,-5.841410067136775,-5.841410067136775,-5.841410067136775,0.0,0.0,0.0,22.953423334423853
2016-02-14,25.37108269696701,16.614850270122727,31.106202533732375,25.37108269696701,25.37108269696701,-1.3095090633416915,-1.3095090633416915,-1.3095090633416915,4.506004019538836,4.506004019538836,4.506004019538836,-5.8155130828805275,-5.8155130828805275,-5.8155130828805275,0.0,0.0,0.0,24.06157363362532
2016-02-15,25.375656692241375,6.628111309698918,21.29312233094061,25.375656692241375,25.375656692241375,-11.044509669973795,-11.044509669973795,-11.044509669973795,-5.255168164760458,-5.255168164760458,-5.255168164760458,-5.789341505213336,-5.789341505213336,-5.789341505213336,0.0,0.0,0.0,14.33114702226758
2016-02-16,25.38023068751574,9.905471030788076,25.110224893970454,25.38023068751574,25.38023068751574,-7.773381612805901,-7.773381612805901,-7.773381612805901,-2.0122537273724626,-2.0122537273724626,-2.0122537273724626,-5.76112788543344,-5.76112788543344,-5.76112788543344,0.0,0.0,0.0,17.606849074709842
2016-02-17,25.384804682790104,9.72444119911969,25.031047371077182,25.384804682790104,25.384804682790104,-7.843106782285943,-7.843106782285943,-7.843106782285943,-2.113952891326548,-2.113952891326548,-2.113952891326548,-5.729153890959395,-5.729153890959395,-5.729153890959395,0.0,0.0,0.0,17.54169790050416
2016-02-18,25.389378678064467,12.158609380207524,27.106394610361534,25.389378678064467,25.389378678064467,-5.995085599285313,-5.995085599285313,-5.995085599285313,-0.30328524799897905,-0.30328524799897905,-0.30328524799897905,-5.691800351286334,-5.691800351286334,-5.691800351286334,0.0,0.0,0.0,19.394293078779153
2016-02-19,25.393952673338834,14.110159837329572,28.797108358355644,25.393952673338834,25.393952673338834,-3.8972621949844957,-3.8972621949844957,-3.8972621949844957,1.7503313120303707,1.7503313120303707,1.7503313120303707,-5.647593507014865,-5.647593507014865,-5.647593507014865,0.0,0.0,0.0,21.49669047835434
2016-02-20,25.398526668613197,15.384045975051988,31.28435793766966,25.398526668613197,25.398526668613197,-2.1669214788239124,-2.1669214788239124,-2.1669214788239124,3.4283246998775763,3.4283246998775763,3.4283246998775763,-5.595246178701489,-5.595246178701489,-5.595246178701489,0.0,0.0,0.0,23.231605189789285
2016-02-21,25.40310066388756,16.588657727892535,33.195332017057446,25.40310066388756,25.40310066388756,-1.0276887190418118,-1.0276887190418118,-1.0276887190418118,4.50600401954737,4.50600401954737,4.50600401954737,-5.533692738589182,-5.533692738589182,-5.533692738589182,0.0,0.0,0.0,24.375411944845748
2016-02-22,25.407674659161927,7.381455521367778,21.40914185770615,25.407674659161927,25.407674659161927,-10.717285129302157,-10.717285129302157,-10.717285129302157,-5.255168164746543,-5.255168164746543,-5.255168164746543,-5.462116964555612,-5.462116964555612,-5.462116964555612,0.0,0.0,0.0,14.69038952985977
2016-02-23,25.41224865443629,10.60560201218793,25.925422167087216,25.41224865443629,25.41224865443629,-7.392225803153516,-7.392225803153516,-7.392225803153516,-2.012253727364983,-2.012253727364983,-2.012253727364983,-5.379972075788532,-5.379972075788532,-5.379972075788532,0.0,0.0,0.0,18.020022851282775
2016-02-24,25.416822649710657,10.540633742878903,26.061899965815293,25.416822649710657,25.416822649710657,-7.400945378465494,-7.400945378465494,-7.400945378465494,-2.113952891322557,-2.113952891322557,-2.113952891322557,-5.286992487142936,-5.286992487142936,-5.286992487142936,0.0,0.0,0.0,18.015877271245163
2016-02-25,25.42139664498502,11.8147840661656,27.204899644886687,25.42139664498502,25.42139664498502,-5.486482314776028,-5.486482314776028,-5.486482314776028,-0.303285247987816,-0.303285247987816,-0.303285247987816,-5.183197066788213,-5.183197066788213,-5.183197066788213,0.0,0.0,0.0,19.93491433020899
2016-02-26,25.425969591471073,14.69276200121193,29.99490023054775,25.425969591471073,25.425969591471073,-3.3185526203411677,-3.3185526203411677,-3.3185526203411677,1.7503313120147623,1.7503313120147623,1.7503313120147623,-5.068883932355931,-5.068883932355931,-5.068883932355931,0.0,0.0,0.0,22.107416971129904
2016-02-27,25.430542537957127,16.14953884824935,31.33651544724919,25.430542537957127,25.430542537957127,-1.5162923672278423,-1.5162923672278423,-1.5162923672278423,3.428324699862114,3.428324699862114,3.428324699862114,-4.944617067089956,-4.944617067089956,-4.944617067089956,0.0,0.0,0.0,23.914250170729286
2016-02-28,25.43511548444318,17.383402774528726,32.43218914367916,25.43511548444318,25.43511548444318,-0.3052012528597647,-0.3052012528597647,-0.3052012528597647,4.50600401954443,4.50600401954443,4.50600401954443,-4.8112052724041945,-4.8112052724041945,-4.8112052724041945,0.0,0.0,0.0,25.129914231583417
2016-02-29,25.439688430929234,7.9782823376254335,23.093690479855024,25.439688430929234,25.439688430929234,-9.92484235489779,-9.92484235489779,-9.92484235489779,-5.255168164749343,-5.255168164749343,-5.255168164749343,-4.669674190148448,-4.669674190148448,-4.669674190148448,0.0,0.0,0.0,15.514846076031445
2016-03-01,25.444261377415287,11.348514842544713,26.63479977728325,25.444261377415287,25.444261377415287,-6.5334860480601185,-6.5334860480601185,-6.5334860480601185,-2.012253727364754,-2.012253727364754,-2.012253727364754,-4.521232320695365,-4.521232320695365,-4.521232320695365,0.0,0.0,0.0,18.910775329355168
2016-03-02,25.448834323901345,11.46566163256337,26.284897365518923,25.448834323901345,25.448834323901345,-6.481185017778966,-6.481185017778966,-6.481185017778966,-2.113952891330596,-2.113952891330596,-2.113952891330596,-4.3672321264483696,-4.3672321264483696,-4.3672321264483696,0.0,0.0,0.0,18.96764930612238
2016-03-03,25.453407270387398,13.556351606890612,28.84284019925999,25.453407270387398,25.453407270387398,-4.512412688087363,-4.512412688087363,-4.512412688087363,-0.30328524800562046,-0.30328524800562046,-0.30328524800562046,-4.209127440081743,-4.209127440081743,-4.209127440081743,0.0,0.0,0.0,20.940994582300036
2016-03-04,25.45798021687345,15.347440463087397,30.31318488390952,25.45798021687345,25.45798021687345,-2.2980971774719015,-2.2980971774719015,-2.2980971774719015,1.7503313120206905,1.7503313120206905,1.7503313120206905,-4.048428489492593,-4.048428489492593,-4.048428489492593,0.0,0.0,0.0,23.15988303940155
